class,precision,recall,F1,accuracy,macroF1
0.0,0.9229406554472985,0.9586016559337627,0.9404332129963899,,
1.0,0.6873156342182891,0.8321428571428572,0.752827140549273,,
2.0,0.9023622047244094,0.7969401947148818,0.846381093057607,,
3.0,0.44280442804428044,0.6703910614525139,0.5333333333333333,,
4.0,0.2765957446808511,0.5234899328859061,0.3619489559164733,,
5.0,0.6138996138996139,0.8412698412698413,0.7098214285714286,,
6.0,0.38571428571428573,0.6923076923076923,0.4954128440366973,,
7.0,0.6062992125984252,0.5877862595419847,0.5968992248062016,,
8.0,0.34,0.23943661971830985,0.2809917355371901,,
9.0,0.5897435897435898,0.5168539325842697,0.5508982035928144,,
10.0,0.18421052631578946,0.25,0.2121212121212121,,
11.0,0.71875,0.6764705882352942,0.696969696969697,,
12.0,0.4,0.18181818181818182,0.25000000000000006,,
13.0,0.7419354838709677,0.6388888888888888,0.6865671641791045,,
14.0,0.14492753623188406,0.2127659574468085,0.17241379310344826,,
15.0,0.6857142857142857,0.8571428571428571,0.7619047619047619,,
16.0,0.29310344827586204,0.4857142857142857,0.3655913978494624,,
17.0,0.40476190476190477,0.5666666666666667,0.4722222222222222,,
18.0,0.24489795918367346,0.32432432432432434,0.2790697674418604,,
19.0,0.16666666666666666,0.030303030303030304,0.05128205128205128,,
20.0,0.3,0.2,0.24,,
21.0,0.42857142857142855,0.375,0.39999999999999997,,
22.0,0.32,0.26666666666666666,0.2909090909090909,,
23.0,0.8888888888888888,0.2857142857142857,0.43243243243243246,,
24.0,0.8125,0.7222222222222222,0.7647058823529411,,
25.0,1.0,0.2777777777777778,0.4347826086956522,,
26.0,0.5,0.1111111111111111,0.1818181818181818,,
27.0,0.3103448275862069,0.5,0.3829787234042554,,
28.0,1.0,0.5238095238095238,0.6875000000000001,,
29.0,0.0,0.0,0.0,,
30.0,0.8571428571428571,0.5,0.631578947368421,,
31.0,0.8333333333333334,0.35714285714285715,0.5,,
32.0,0.6,0.15,0.24,,
33.0,0.25,0.21428571428571427,0.23076923076923075,,
34.0,0.6153846153846154,0.47058823529411764,0.5333333333333333,,
35.0,1.0,0.16666666666666666,0.2857142857142857,,
36.0,1.0,0.391304347826087,0.5625,,
37.0,0.0,0.0,0.0,,
38.0,0.0,0.0,0.0,,
39.0,0.5,0.2,0.28571428571428575,,
40.0,0.0,0.0,0.0,,
41.0,0.5,0.5,0.5,,
42.0,0.0,0.0,0.0,,
43.0,0.0,0.0,0.0,,
44.0,0.5,0.16666666666666666,0.25,,
45.0,1.0,0.3,0.4615384615384615,,
46.0,0.5,0.1111111111111111,0.1818181818181818,,
47.0,1.0,0.08333333333333333,0.15384615384615385,,
48.0,0.0,0.0,0.0,,
49.0,1.0,0.5,0.6666666666666666,,
50.0,1.0,0.6363636363636364,0.7777777777777778,,
51.0,1.0,0.09090909090909091,0.16666666666666669,,
52.0,0.0,0.0,0.0,,
53.0,1.0,0.6,0.7499999999999999,,
54.0,0.0,0.0,0.0,,
55.0,1.0,0.2,0.33333333333333337,,
56.0,0.0,0.0,0.0,,
57.0,1.0,0.3333333333333333,0.5,,
58.0,0.0,0.0,0.0,,
59.0,0.0,0.0,0.0,,
60.0,0.0,0.0,0.0,,
61.0,0.0,0.0,0.0,,
62.0,0.0,0.0,0.0,,
63.0,0.0,0.0,0.0,,
64.0,0.0,0.0,0.0,,
65.0,0.0,0.0,0.0,,
66.0,0.0,0.0,0.0,,
67.0,0.0,0.0,0.0,,
68.0,0.0,0.0,0.0,,
69.0,0.0,0.0,0.0,,
70.0,0.0,0.0,0.0,,
71.0,0.0,0.0,0.0,,
72.0,0.0,0.0,0.0,,
73.0,0.0,0.0,0.0,,
74.0,0.0,0.0,0.0,,
75.0,0.0,0.0,0.0,,
76.0,0.0,0.0,0.0,,
77.0,0.0,0.0,0.0,,
78.0,0.0,0.0,0.0,,
79.0,0.0,0.0,0.0,,
80.0,0.0,0.0,0.0,,
81.0,0.0,0.0,0.0,,
82.0,0.0,0.0,0.0,,
83.0,0.0,0.0,0.0,,
84.0,0.0,0.0,0.0,,
85.0,0.0,0.0,0.0,,
86.0,0.0,0.0,0.0,,
87.0,0.0,0.0,0.0,,
88.0,0.0,0.0,0.0,,
89.0,0.0,0.0,0.0,,
90.0,0.0,0.0,0.0,,
,,,,0.672962226640159,0.24003817014978657
